Stock,Date Disclosed,Senator,Action,Type,Amount
ROAD,9/12/2023,Mark Warner,Sale,Stock,375000.5
FEP,9/7/2023,John Boozman,Sale,Stock,32500.5
BBEU,9/7/2023,John Boozman,Purchase,Stock,32500.5
PSQ,9/5/2023,Thomas R. Carper,Purchase,Other Securities,8000.5
JHEM,9/5/2023,Thomas R. Carper,Sale,Other Securities,8000.5
JHEM,9/5/2023,Thomas R. Carper,Sale,Other Securities,8000.5
SWKS,9/5/2023,Thomas R. Carper,Sale,Stock,8000.5
SOFI,9/5/2023,Thomas R. Carper,Purchase,Stock,8000.5
INOD,9/5/2023,Thomas R. Carper,Purchase,Stock,8000.5
RMD,9/5/2023,Thomas R. Carper,Purchase,Stock,8000.5
MPW,9/5/2023,Thomas R. Carper,Sale,Stock,8000.5
BAH,9/5/2023,Thomas R. Carper,Sale,Stock,8000.5
CRWD,9/5/2023,Thomas R. Carper,Sale,Stock,8000.5
ROK,9/5/2023,Thomas R. Carper,Purchase,Stock,8000.5
AQN,9/5/2023,Thomas R. Carper,Sale,Stock,8000.5
PSQ,9/5/2023,Thomas R. Carper,Sale,Other Securities,8000.5
PSQ,9/5/2023,Thomas R. Carper,Sale,Other Securities,8000.5
PSQ,9/5/2023,Thomas R. Carper,Purchase,Other Securities,8000.5
NTLA,9/5/2023,Thomas R. Carper,Sale,Stock,8000.5
PSQ,9/5/2023,Thomas R. Carper,Purchase,Other Securities,8000.5
NEE,9/5/2023,Thomas R. Carper,Purchase,Stock,8000.5
XCEM,9/5/2023,Thomas R. Carper,Purchase,Other Securities,8000.5
RMBS,9/5/2023,Thomas R. Carper,Sale,Stock,8000.5
FTNT,9/5/2023,Thomas R. Carper,Sale,Stock,8000.5
PG,8/14/2023,Tommy Tuberville,Sale,Stock Option (Type: Put; Strike: $145.0; Expiry: 06/21/2024),8000.5
CLF,8/14/2023,Tommy Tuberville,Purchase,Stock,75000.5
TXN,8/14/2023,Tommy Tuberville,Sale,Stock Option (Type: Put; Strike: $180.0; Expiry: 06/21/2024),8000.5
LPX,8/14/2023,Tommy Tuberville,Sale,Stock Option (Type: Not found; Strike: $77.5; Expiry: 02/16/2024),8000.5
HUMA,8/14/2023,Tommy Tuberville,Purchase,Stock,8000.5
HUMA,8/14/2023,Tommy Tuberville,Purchase,Stock,8000.5
PFE,8/14/2023,Tommy Tuberville,Purchase,Stock,8000.5
WBA,8/14/2023,Tommy Tuberville,Purchase,Stock,8000.5
KEY,8/14/2023,Tommy Tuberville,Purchase,Stock,8000.5
UAA,8/14/2023,Tommy Tuberville,Purchase,Stock,8000.5
CLF,8/14/2023,Tommy Tuberville,Sale,Stock Option (Type: Put; Strike: $18.0; Expiry: 10/20/2023),8000.5
CCL,8/14/2023,Tommy Tuberville,Sale,Stock Option (Type: Call; Strike: $17.5; Expiry: 06/21/2024),8000.5
HUMA,8/14/2023,Tommy Tuberville,Purchase,Stock,8000.5
VZ,8/14/2023,Tommy Tuberville,Purchase,Stock,8000.5
MMM,8/14/2023,Tommy Tuberville,Purchase,Stock,8000.5
FGBI,8/14/2023,Tommy Tuberville,Purchase,Stock,8000.5
FGBI,8/14/2023,Tommy Tuberville,Purchase,Stock,8000.5
PSQ,8/2/2023,Thomas R. Carper,Purchase,Other Securities,8000.5
HDGE,8/2/2023,Thomas R. Carper,Sale,Other Securities,8000.5
VZ,8/2/2023,Thomas R. Carper,Purchase,Stock,8000.5
FNF,8/2/2023,Thomas R. Carper,Purchase,Stock,8000.5
PSQ,8/2/2023,Thomas R. Carper,Purchase,Other Securities,8000.5
HDGE,8/2/2023,Thomas R. Carper,Sale,Other Securities,32500.5
WMT,7/17/2023,Shelley Moore Capito,Sale,Stock,8000.5
NKE,7/17/2023,Shelley Moore Capito,Purchase,Stock,8000.5
CB,7/17/2023,Shelley Moore Capito,Sale,Stock,8000.5
AMGN,7/17/2023,Shelley Moore Capito,Sale,Stock,8000.5
AAPL,7/17/2023,Shelley Moore Capito,Purchase,Stock,8000.5
CLX,7/17/2023,Shelley Moore Capito,Sale,Stock,8000.5
MSFT,7/17/2023,Shelley Moore Capito,Sale,Stock,8000.5
MSFT,7/17/2023,Shelley Moore Capito,Sale,Stock,32500.5
KD,7/15/2023,Thom Tillis,Sale,Stock,8000.5
FITB,7/14/2023,Tommy Tuberville,Purchase,Stock,8000.5
CCL,7/14/2023,Tommy Tuberville,Sale,Stock Option (Type: Put; Strike: $15.0; Expiry: 01/19/2024),8000.5
X,7/14/2023,Tommy Tuberville,Sale,Stock Option (Type: Put; Strike: $20.0; Expiry: 06/21/2024),8000.5
TSLA,7/14/2023,Tommy Tuberville,Sale,Stock Option (Type: Put; Strike: $190.0; Expiry: 12/15/2023),8000.5
CCL,7/14/2023,Tommy Tuberville,Sale,Stock Option (Type: Put; Strike: $15.0; Expiry: 01/19/2024),8000.5
COF,7/14/2023,Tommy Tuberville,Sale,Stock Option (Type: Put; Strike: $110.0; Expiry: 01/19/2024),8000.5
KEY,7/14/2023,Tommy Tuberville,Purchase,Stock,8000.5
WBA,7/14/2023,Tommy Tuberville,Purchase,Stock,32500.5
QCOM,7/14/2023,Tommy Tuberville,Purchase,Stock,175000.5
CLF,7/14/2023,Tommy Tuberville,Purchase,Stock,32500.5
FGBI,7/14/2023,Tommy Tuberville,Purchase,Stock,8000.5
QCOM,7/14/2023,Tommy Tuberville,Purchase,Stock,8000.5
CFG,7/14/2023,Tommy Tuberville,Purchase,Stock,8000.5
QCOM,7/14/2023,Tommy Tuberville,Purchase,Stock,75000.5
FGBI,7/14/2023,Tommy Tuberville,Purchase,Stock,8000.5
CLF,7/14/2023,Tommy Tuberville,Purchase,Stock,32500.5
PFE,7/14/2023,Tommy Tuberville,Purchase,Stock,8000.5
CVX,7/14/2023,Tommy Tuberville,Sale,Stock Option (Type: Call; Strike: $150.0; Expiry: 12/15/2023),8000.5
DVA,7/14/2023,Tommy Tuberville,Sale,Stock Option (Type: Put; Strike: $92.5; Expiry: 01/19/2024),8000.5
X,7/14/2023,Tommy Tuberville,Sale,Stock,75000.5
CVX,7/14/2023,Tommy Tuberville,Purchase,Stock Option (Type: Put; Strike: $155.0; Expiry: 06/16/2023),8000.5
X,7/14/2023,Tommy Tuberville,Sale,Stock Option (Type: Put; Strike: $25.0; Expiry: 06/21/2024),8000.5
WBA,7/14/2023,Tommy Tuberville,Purchase,Stock,8000.5
MSFT,7/14/2023,Tommy Tuberville,Sale,Stock,375000.5
QCOM,7/14/2023,Tommy Tuberville,Sale,Stock Option (Type: Not found; Strike: $125.0; Expiry: 10/20/2023),8000.5
X,7/14/2023,Tommy Tuberville,Sale,Stock Option (Type: Put; Strike: $23.0; Expiry: 06/21/2024),32500.5
CLF,7/14/2023,Tommy Tuberville,Sale,Stock Option (Type: Call; Strike: $17.0; Expiry: 09/15/2023),8000.5
QCOM,7/14/2023,Tommy Tuberville,Purchase,Stock,175000.5
UAA,7/14/2023,Tommy Tuberville,Purchase,Stock,8000.5
IFF,6/30/2023,Gary Peters,Purchase,Stock,8000.5
TT,6/30/2023,Thomas R. Carper,Purchase,Stock,8000.5
ETN,6/30/2023,Thomas R. Carper,Sale,Stock,8000.5
KEYS,6/30/2023,Thomas R. Carper,Sale,Stock,8000.5
DIS,6/30/2023,Thomas R. Carper,Sale,Stock,8000.5
NTLA,6/30/2023,Thomas R. Carper,Purchase,Stock,8000.5
PYPL,6/30/2023,Thomas R. Carper,Sale,Stock,8000.5
NVDA,6/30/2023,Thomas R. Carper,Sale,Stock,8000.5
BAH,6/30/2023,Thomas R. Carper,Purchase,Stock,8000.5
MMM,6/20/2023,Angus King,Sale,Stock,8000.5
SIRI,6/15/2023,John Hickenlooper,Sale,Stock,32500.5
INTC,6/15/2023,John Hickenlooper,Sale,Stock,175000.5
AMT,6/15/2023,John Hickenlooper,Sale,Stock,175000.5
VZ,6/15/2023,John Hickenlooper,Sale,Stock,175000.5
CMG,6/15/2023,John Hickenlooper,Sale,Stock,175000.5
